latent_1,latent_2,latent_3
0.4953821,0.55301875,0.68350166
0.5512858,0.44404107,0.7619174
-0.3267921,0.07765115,1.1356341
0.32643822,0.2936461,0.74492043
0.425643,0.63870907,0.6355414
-0.36676034,0.59743446,0.79093033
-0.6041532,-0.06061446,1.1026512
2.0492032,2.1440477,0.36243874
1.2514939,1.1129758,0.15738636
0.5787241,0.4925592,0.5111609
0.4169226,0.64183056,0.597449
0.19362679,0.9253366,0.6297211
-0.0775294,0.9640792,0.78221065
-0.6065146,-0.037397973,1.2275006
-0.0936434,0.28561252,1.0553983
-0.016965833,0.37315667,1.0193684
-0.042266335,0.44925702,0.87492865
0.7853586,0.36991727,0.5548232
-0.37200132,0.26303083,0.9706722
-0.30351022,0.10486866,1.1314257
-0.355746,0.012287682,1.1446661
0.10444692,0.106021054,0.89866084
0.054277573,0.15548164,1.0173866
0.00060370937,0.20055485,0.8564934
-0.3987273,-0.2103501,1.1258358
-0.47845182,1.1098745,0.5388247
0.117736965,0.07960481,0.7855924
-0.8065503,0.292412,0.97143227
-0.34255874,0.19573879,0.92904437
0.039897654,0.12918335,0.73723096
-0.26594016,0.73624325,0.85509217
0.2942271,0.30912334,0.9558584
-0.45808354,0.066830285,1.1612692
-0.831929,0.98987013,0.9750655
-1.2890894,0.47436696,1.5889536
0.07942024,0.7247587,2.003132
-0.41251943,0.42433137,2.1128142
-0.61169726,1.2732698,1.1569443
0.4232811,0.8570526,0.016609494
-0.036857095,-0.32178354,1.6723918
2.0090928,2.1099482,0.43746835
0.78416866,1.6030275,0.8212915
0.782222,1.5884305,0.77359515
0.6709911,1.3672491,0.7824293
1.3257798,1.688521,0.7614055
0.68329495,2.2245119,0.46866256
1.6189562,1.9971334,0.5847321
-1.3807834,1.7461069,2.7351663
1.4781426,1.942913,0.46092469
0.8344254,1.1768706,0.9596732
1.826152,1.8163562,0.58388907
-0.2749662,0.086584754,0.549208
-0.67661357,0.5421676,0.8491652
-0.15311322,2.296481,0.72506624
-0.6344934,0.35596532,0.997742
-0.54359025,0.1867339,1.0713826
-0.5899494,0.15858382,1.1100804
0.011936996,0.050942965,0.7531143
-0.42114136,0.80985826,0.70155454
-0.22848198,0.6370454,0.6243695
-0.18667361,0.99558884,0.42822152
-0.35110077,0.9880261,0.5183853
-0.5851966,0.6235296,0.8249554
-0.36374056,0.16130206,0.827417
-0.33292082,1.0192405,0.5900517
-0.22537246,-0.57777625,1.9591027
-0.3186157,-0.43593597,1.9127929
-0.30971166,-0.4472977,2.0521293
-0.15268525,-0.38957754,1.7465584
-0.09988448,0.07549668,1.7070388
-0.124649554,-0.15136147,1.9245944
0.16931418,1.1013908,0.46464962
-0.5695577,0.7817367,0.8910368
-1.8390139,0.312618,1.4709362
-1.1858747,0.46280903,1.1215748
-0.7382099,-0.35204822,1.9413099
-0.102653354,0.7954487,1.5640895
-0.25309405,0.39384717,2.1194582
-0.5049252,-0.0014306847,2.146403
-0.23809597,-0.046794467,2.0661948
-0.54145235,0.010062879,2.1206825
-0.6899881,-0.052924685,2.2688997
-0.22609398,0.10052795,2.15219
-0.6768455,0.09614379,2.1455462
-0.538529,-0.20717603,2.1552522
-0.051992264,0.39040166,1.8401135
-0.0920752,0.2921186,2.029718
-0.68430954,-0.12682694,2.127914
-1.1603907,-0.05465596,-0.16530317
-2.4359224,1.6173906,-1.2311081
-0.1375576,0.6096663,1.0334989
-0.14875945,1.7615801,0.8964947
-0.3638998,1.8003536,0.32923907
-0.64183897,0.80361,-0.81856704
0.07379928,1.5630265,0.7520481
0.7547714,1.5081701,0.80762595
-0.89592063,0.2745108,1.36475
-0.6080376,-0.23938793,1.9238031
0.16417542,2.4377093,0.36616474
-0.6762584,0.11904187,2.244529
-0.27074692,0.08943827,2.0836425
-0.62479705,-0.08635395,2.155034
-0.84302837,-0.2261979,2.1404068
-0.56203276,0.7098728,1.3935157
-1.0709282,0.029212302,0.9023283
-0.40686604,0.60494095,0.063488185
-0.655304,0.41166145,0.21502095
-0.86166555,0.4683569,0.42692584
-0.83492285,0.26750487,0.7226656
-0.65035754,0.24094707,0.6415228
-0.6850215,0.20613688,0.7392948
-0.5208569,0.07204945,0.79405695
-0.12758705,0.28472227,0.2643779
-2.7170312,-0.6695346,2.4366317
-2.2536771,-0.5123415,2.334617
-2.5107512,0.5067883,3.075914
-2.5772023,0.008087939,3.5713975
0.056734,1.6145829,1.1879328
-0.21235737,1.3545676,1.2320596
0.18215027,1.6350771,1.0611322
0.096348435,1.3529079,1.393009
0.12538174,0.5282591,2.2256436
0.22217456,0.9302917,1.7555958
0.101656586,0.4637248,2.2924738
0.27208295,0.5505132,2.2500353
0.28046504,0.67362076,2.087232
0.3114163,0.6643515,2.023873
0.46881953,0.67249364,2.0423977
0.12272981,0.26709956,2.3640585
-0.70780617,1.2911774,1.404641
-1.6268569,1.3367987,2.6515193
-2.9587748,-0.17365605,3.355008
-0.44646034,1.8397931,0.20891482
-0.073631614,2.0480356,0.28667408
-0.7593942,1.8087808,0.7748788
-0.12488517,1.3443352,1.8022686
-1.5439655,0.9058176,2.771185
0.32353297,0.5480903,2.182416
0.536817,0.89689857,1.8245624
0.44322696,0.7995917,1.9076144
0.40688124,1.93297,0.37095004
-0.9184204,1.2197604,1.7636018
-0.84775525,1.0067706,1.9271693
-0.3551329,0.79543453,1.9256626
0.1051065,0.9148993,1.7261027
-0.3100873,1.8038176,1.8896703
-0.5561066,-0.0014139954,2.4742465
0.2890511,0.70372313,1.9441322
0.48820665,0.7962679,2.014257
0.71760327,0.9541815,1.9557463
0.31813207,0.7670918,2.062077
0.90772456,1.2099487,1.6537672
0.04560176,0.58229,1.998206
0.14591542,0.5576275,2.0873039
0.25000528,0.8222845,1.8621544
0.32040468,0.6655584,1.9651147
0.60887367,0.8366123,1.8350371
-0.6680663,1.4830939,2.2310083
-2.0351496,-0.8866901,3.1565986
-1.2517048,0.8089327,3.1370609
-1.5345362,0.6336991,3.5003047
-1.6499742,0.74803215,3.7983372
-2.0398493,0.16897446,3.4577606
-0.9877588,-0.42860085,2.694777
-0.8657358,-0.025133187,2.4463048
-0.7739547,1.6776253,0.17764181
1.0849065,1.922235,-0.36543858
0.8537645,1.8503984,-0.0043799244
0.8447661,2.1114466,-0.82583135
-4.0230503,-0.6368713,0.97454697
-0.64986545,1.9208361,0.24590391
-0.7767926,1.6352433,0.02673227
-0.3023089,1.276189,0.98192865
0.8908538,2.527162,0.23940629
-0.5338581,1.104141,0.8599922
0.11500493,1.3878348,-0.5098222
-0.19493803,1.2242147,-0.52779883
-1.0269492,0.6653454,0.25433713
1.1601855,1.8600019,-0.516117
0.7293269,2.039785,-0.42295074
1.2788135,2.3058038,-0.24251032
1.2347344,2.2403798,-0.18711454
-2.3444555,0.5534716,0.6591278
0.327737,1.587104,-0.8317807
-3.2985654,1.7618743,4.0369816
-1.851558,0.07925404,1.8049341
-1.2136743,0.99216515,1.2912897
-1.3833656,-0.6628739,1.6454109
-1.8981273,-1.0687448,1.6578256
-0.20633158,1.8273197,0.6113892
-3.4914412,-0.46006054,0.635088
-1.1531681,0.9415261,-0.44407398
0.13434568,1.5733016,-0.6534918
-1.1171975,1.4149264,0.33718634
-3.3081872,3.044755,0.9163714
-1.2007486,2.2099643,0.54878396
-1.1579196,1.5578882,1.1767563
-2.2526844,0.91946703,1.7261301
-0.27770528,2.8992054,-0.1945019
1.4593679,4.2679977,1.8605446
1.1667589,2.1330132,0.1097036
0.8482148,1.8157644,-0.59077996
0.819189,1.7607828,-0.5157135
0.77236027,1.667495,-0.60684216
-0.06511423,2.6152062,-0.16914314
0.74465245,0.6292892,2.2531915
0.38488713,0.535054,2.0606174
-0.9665857,0.2257927,2.32285
0.48917046,1.4936824,0.9631989
1.0958239,1.8569444,1.0369796
0.5422165,1.1600715,1.5513641
-0.7530554,0.11076564,2.1715918
-0.0444003,1.7513715,1.3743843
0.5736484,1.9712154,0.9968601
0.6037311,1.8109666,0.9375432
0.24855033,0.6102868,2.3035295
0.10966411,0.47655624,2.3667088
-0.072623104,0.7820104,2.0937195
0.11926499,1.1827848,0.2895444
0.20292106,1.0133555,0.5282058
0.38950172,1.1667646,0.774646
-0.6867587,0.24861938,1.3550764
0.51438993,1.4405591,0.26095158
0.54031056,1.0631368,0.7482995
-0.31441578,0.49982232,1.1806225
0.16913787,0.678893,1.233822
-0.90283334,-0.021550948,1.5223441
0.06275979,0.5491262,1.3979108
0.3565444,0.66313165,1.3125203
0.2129803,0.53048927,1.3410299
0.15189257,0.5566893,1.4288778
0.8617713,0.36900848,1.3470343
0.30450216,0.041806646,1.5815412
3.9762988,6.4683056,-0.4994424
-1.7069819,-0.18317431,2.6296067
-1.2742721,3.3786983,-1.7043205
-2.4567857,0.5525051,3.5328012
-6.338071,-0.3483538,0.9096306
-7.31523,-1.951835,2.667798
-0.2204791,2.45716,0.7343209
0.675059,1.9076687,-0.13020068
0.27037302,1.3615798,0.46463042
1.8915616,1.4887122,0.016930643
0.1464552,1.1720661,1.3643378
0.03905979,0.5838333,2.1242962
0.49322405,0.49716777,2.214974
0.029086743,0.12986094,2.3394089
-0.5770412,-0.011915142,2.599146
-0.66652745,3.5726218,-0.26306412
-0.9348362,0.38475996,2.3690803
1.0175968,1.5418439,1.1169016
1.3858491,1.5877846,-0.13075465
1.6779262,0.947751,0.15032798
0.79011303,0.9265023,0.7332948
-0.9518052,0.76461464,1.4609612
0.3517522,0.57931715,1.5580435
0.2524821,0.6799781,2.340921
-0.24371228,0.34437543,2.7914712
1.4853615,1.3861907,-0.055328306
-0.25943086,0.30432504,2.1299422
0.17462102,0.33000273,1.6867794
0.93613833,2.1011853,0.70163816
0.60367984,1.8561178,0.89956003
1.7811674,2.2371802,-0.13507456
1.411157,2.0040848,-0.57805675
-1.0325185,1.0619435,2.0921392
-0.38747677,0.81873304,1.8468939
0.11257473,0.8503464,2.0842845
1.1691169,0.92317027,1.6685426
-0.43636045,2.271875,0.08552295
0.7613606,2.5499392,-0.12815446
1.402758,2.7496557,0.14048964
-2.659701,0.54881674,1.6330782
-0.2409924,1.6640645,-0.32748574
-1.2947153,1.9007708,-1.4255921
-1.1635054,2.0072687,-1.335857
-0.6371961,2.2694688,0.16327137
-0.51585025,1.1441084,0.44285834
0.75057954,0.64729744,2.0432072
0.13044468,1.348929,1.3044862
2.1829786,3.498124,-1.3626188
1.1267978,2.1314428,0.019679133
-0.90569,0.47370082,2.5373442
-2.3028429,0.9082752,-0.2845953
1.1700019,2.41566,0.19360977
0.48895732,1.1409091,-0.50008863
0.1946651,2.3053203,0.21706706
-0.634434,1.5649276,0.7678928
-2.2815192,1.2552241,-0.35830086
1.5724124,2.4606278,0.8825167
-3.7743363,-0.9163999,1.5967354
-2.9104137,1.7614052,3.5493522
-6.231619,-2.204512,2.299198
-0.9776071,1.5495204,-0.24913067
0.5117869,2.8792133,-0.6120412
-4.577704,-0.64179033,-0.5006394
-1.4154371,1.3893703,0.14528853
-5.3988013,1.0830414,4.1424203
0.93706435,2.2529442,-0.56253487
-2.7209609,0.8618124,1.0961142
-4.8638535,-1.7100173,2.2878203
-0.1910201,2.497151,-1.5360206
-5.4841933,-2.2511604,2.2013402
-2.5419374,1.7203912,-0.5582108
-5.490376,-1.2792844,0.67608315
-0.88219815,1.8757433,0.7183489
-4.8994117,-0.16918248,6.0370026
-1.3901485,0.8736208,1.598841
-5.4795423,-2.3526728,2.1011243
-0.6508704,1.932974,0.5344196
-0.9036482,1.8233188,0.80222654
-2.1232848,-0.17913526,4.756451
-0.5338264,0.08916361,1.6803533
-2.4409907,-0.49306852,2.4477003
0.37985232,0.38186127,0.35770112
0.25169113,0.29775125,1.0672159
-0.35818776,1.697014,0.021730904
-1.0698637,0.43951982,1.2483011
-0.42008904,-0.5279074,1.9580748
-0.24456319,-0.45431316,1.8744491
-0.7105623,0.3624156,1.7006273
-0.47738335,-0.5100509,2.2133222
0.99694675,2.1931047,0.36935508
1.0541152,2.0695264,0.5409754
0.47768095,1.3193684,0.57801276
0.5906126,1.8211086,-0.80987936
0.75761837,2.1796722,-0.68478197
0.5898642,2.1820784,-0.30334097
-0.7754684,1.4752799,-1.1355695
-2.8995488,0.96868354,-0.5661573
0.701896,-0.37358165,1.3821994
0.6442242,-0.3896994,1.496379
0.6102007,-0.38064933,1.4350027
0.2569386,-0.28608006,1.5289375
0.20965448,-0.36412746,1.7338195
-0.034170117,-0.43328387,1.9609549
1.6207334,1.6603997,-0.42346615
1.6568105,1.5693954,-0.55972725
0.22695115,-0.35818034,1.7223576
0.114748985,-0.35199344,1.7737412
-0.59963304,-0.30544758,2.155881
0.253683,-0.3775971,1.6829768
-0.83020896,0.12595719,2.2602174
-2.2420602,0.62417036,2.2945032
-1.6872746,1.1869968,2.3335297
-0.0017720126,-0.034202926,1.5255982
-0.2060804,-0.28449255,1.7494223
0.36897686,0.1232459,1.1116332
0.6432393,-0.0110219065,0.78091174
0.75808996,-0.12146657,0.910996
0.93887514,1.2326252,0.19391602
0.361509,0.71049905,1.0112869
0.23465613,0.7138205,0.23857683
0.14886811,0.47114068,1.1597345
-2.0450761,0.83269197,2.877903
-0.0975835,0.071172185,2.3561783
-0.8445216,0.5361358,1.5104489
0.708929,0.7080421,0.7448576
0.6914117,0.6263518,1.3840342
0.29195276,0.29134375,1.797276
0.6651301,0.3517776,1.2148818
0.611939,0.4480725,1.0500636
