latent_1,latent_2
8.072409,-0.9919023
7.9365125,-0.9460329
9.770302,-1.5761225
9.482288,-1.480938
9.782821,-1.5995529
15.421071,-3.254348
4.279226,-3.8756998
9.622379,-5.407782
2.389454,-0.44332665
3.06926,1.4636536
16.690615,-3.7883093
2.1470833,-4.40026
10.125713,-5.693715
14.981051,-3.2455509
13.920072,-2.891122
11.655897,-3.068271
13.725501,-3.034887
3.9409883,-4.159591
4.912297,0.0055519193
11.493948,-1.8385623
1.4804324,-0.55027646
11.982432,-1.9238935
11.760033,-1.8768358
11.329097,-1.6600585
10.352481,-1.3452091
10.602992,-1.4708595
10.347041,-1.3623497
10.1047325,-1.6333086
9.158147,-1.7131836
4.0504975,0.33385545
10.3595085,-1.3758774
5.0631742,0.23164478
3.8116364,0.5511578
-0.1524482,0.021687567
10.121114,-1.5664439
8.869024,-1.0386834
7.323811,-0.6869818
6.3052406,-0.18546382
7.413624,-0.46740916
7.508347,-0.49827358
5.853161,-0.2444781
7.187163,-0.7361878
9.28688,-1.3249876
9.116377,-1.2546761
11.934505,-2.0022624
12.710657,-2.0239725
12.411012,-1.9404655
11.645288,-1.9741929
12.454547,-2.2500565
11.442364,-1.8940573
9.805444,-1.5179703
8.479669,-0.9881218
9.493983,-1.1681244
9.300865,-0.83296436
9.763715,-1.4145763
3.0490997,1.7623365
6.715913,2.3094478
3.8349407,2.7808173
5.955285,3.1905692
4.271925,3.0126703
4.249565,3.084076
5.4990025,3.2207272
4.859025,2.661413
6.5166698,2.987899
7.496913,3.9199202
6.348685,3.3724
5.135906,2.7543533
3.8931148,1.7091234
7.9789677,4.1017528
6.309201,3.4041567
4.1146536,2.405197
6.4053135,3.418289
6.5315943,3.2894206
6.334918,2.2105017
6.108629,2.2317467
5.1184435,2.2856002
4.6899004,2.3524811
4.785352,2.3854744
6.067294,2.2294607
5.8138037,2.2838666
5.6210575,2.4824567
5.4395823,2.610586
6.0226054,1.5566559
5.480906,1.8491216
2.979761,1.7987237
2.6659522,2.27413
3.107201,1.6550922
3.0020692,1.9465983
2.5037534,1.9792147
2.5819716,1.9585273
3.042387,2.4267566
3.0198493,2.576314
2.9240158,2.476746
3.134123,2.494345
3.158044,2.6055353
3.2502127,2.5421393
3.1010468,1.5419524
2.3958547,2.192881
2.4096634,1.7815816
2.538534,1.9136438
2.5513873,2.0070982
2.6421268,2.1660376
3.14541,2.6242173
4.344426,0.3250031
3.1353066,1.0213985
3.2091537,1.746824
3.2491264,2.1378944
3.0361297,2.2495239
2.9511142,2.0811505
2.26255,2.035814
2.9592013,1.846936
2.9702857,1.8288066
3.4457252,1.776603
3.4292672,1.8003771
3.8645918,2.0342052
3.534141,2.2077348
3.5576353,2.2637405
3.543596,2.295518
3.302834,2.181199
3.6729183,0.86839956
4.3430085,0.88887507
3.62872,1.9373887
3.4752395,1.8477349
3.582862,2.0929825
3.2836428,2.6325371
3.5771208,1.5351174
3.7475147,1.5460057
3.702615,1.7066398
0.2837263,0.72875935
3.5812573,2.3626807
3.1153975,2.3888423
3.3058522,1.8200538
2.6863968,2.1225283
3.285405,2.1904514
3.1085017,1.3783762
3.0475748,1.704746
5.89223,3.2210667
3.1266398,2.685497
2.5168455,2.2490838
3.1775084,2.3897529
2.9781127,1.677551
2.8714647,1.5761976
3.4327514,1.5780091
3.5530405,1.9348342
3.7317278,2.0796244
2.879217,1.6088784
2.6437163,2.3642418
3.0226483,1.2588327
3.0696774,1.5963519
2.993353,1.684686
2.8603323,2.108637
2.8545682,1.9029107
2.778612,2.0270686
3.6071644,2.0379083
1.9562411,1.3236868
2.715009,2.1173697
2.6932812,1.6862838
2.4880445,1.7672911
2.5277743,2.028692
4.70911,0.36720026
3.0348318,2.16608
3.1602957,1.6023307
8.315833,-0.84648687
5.791008,-1.8699632
6.0828753,1.3360374
5.250549,1.3440835
9.02486,-1.2865498
6.894966,-0.35169238
4.130984,1.9564755
5.6234345,3.1073778
7.302137,2.0553393
7.105628,2.0116284
5.782046,2.240597
5.9632435,2.9618633
6.827789,0.1442309
5.704511,2.429512
2.924425,-2.971532
6.0014114,2.5995858
4.443229,2.5577896
3.9896128,3.0785553
3.6358192,0.6488877
2.4741411,1.1355755
8.268431,-5.4761996
2.5871217,1.1400626
2.6486807,1.2847936
2.6690667,1.4297237
2.4942908,1.9000149
2.1970155,0.94563967
2.4631286,1.6501315
2.506382,1.0149951
2.376551,1.0526371
2.3814404,1.0936916
2.2900777,1.5291357
2.401745,1.2787013
2.0839975,1.9190104
1.8651513,1.4569666
1.9149671,1.5696287
1.9900668,1.4961817
1.6863741,1.9698243
6.6665826,3.7881653
4.824995,0.39003354
4.8989067,0.050206125
2.673623,1.3545403
2.7509265,1.2985322
2.394999,1.878876
5.086206,0.28621095
3.3889823,0.9800599
2.6689563,1.6221569
2.464695,1.9564888
2.5200334,1.6889892
3.2326267,1.7373552
2.770807,1.7069066
3.5838943,1.3551114
3.3021793,1.9429228
4.0334954,1.1904049
3.480769,1.2922969
2.2761583,1.6167498
3.7350526,1.1494305
-1.6735127,2.0366402
7.1190357,-0.15871912
10.473882,-1.4876537
3.766568,-3.5055368
-2.0163462,0.45306498
8.473052,-0.9813113
6.504314,-0.14310694
2.6458378,1.3061976
2.2557185,1.5623426
12.828115,-2.3288524
2.929699,0.95510226
2.5045464,1.5700331
2.4149559,1.4532738
2.241256,1.5628576
5.7172403,-0.18950942
5.3027663,-0.2708599
6.161712,-0.48703972
5.7533064,-0.39128113
5.3689833,-0.27808222
4.7106447,-0.048169434
4.0108533,0.1751897
3.7037113,0.26411146
3.1404908,0.49993998
4.0359755,0.19676045
1.7264614,-0.051176637
0.33926603,-0.0864183
13.633758,0.15550107
9.882254,-0.19718781
9.96935,1.2908165
9.119752,1.616108
9.537914,1.9746015
9.28235,2.095495
9.286827,4.27813
7.664112,3.9991896
10.020057,4.7058635
9.812843,4.6729655
9.321351,4.30827
8.72299,4.129889
7.8288817,3.8588908
6.9157324,3.8745825
0.06781837,1.6230869
9.339114,0.11314076
11.9957485,3.4036198
13.734736,-0.7377872
12.6639595,-0.8185435
14.203998,-1.6537848
7.9848065,2.1304479
5.3521085,2.3511534
7.385743,3.6771166
6.5390573,3.3264573
6.9863153,3.2871354
13.444796,-0.16540956
11.528026,0.092095494
8.530198,1.3281515
8.534708,2.2130158
8.216766,2.5978892
6.884412,2.3990173
7.396216,3.437598
7.31997,3.25749
6.9330897,3.324125
6.4584765,3.4114265
4.595344,2.8959537
5.6317153,2.9397452
5.8745837,2.746
6.3340335,3.0123541
9.085024,3.7908862
7.2917743,3.5836651
6.972909,3.5910392
7.547515,2.3270824
11.742968,6.3428087
11.679445,5.243815
12.284381,5.9097757
11.8804245,6.1211576
9.89421,5.2976565
8.3319645,3.9624393
9.546228,2.846553
10.975292,-1.8643451
10.348174,-1.3340621
10.756998,-1.2417529
11.534632,-1.6599512
10.065251,-5.8193927
12.348968,-2.3981438
10.904789,-1.819375
7.8206472,-0.78231996
12.291666,-1.7829525
8.288175,-0.9424098
9.82754,-1.5810921
9.40827,-1.4355073
8.746074,-1.3566816
9.827264,-1.2961426
11.525665,-1.9823437
12.056308,-1.8012106
11.898055,-1.7892919
8.75821,-5.4080863
9.534108,-1.368027
0.29146406,-2.6775038
1.1886615,1.7622027
-1.0292729,1.7250435
2.6570616,1.6017768
3.4543657,2.0388615
10.768155,-1.6712482
9.658666,-5.276801
10.597394,-1.8768108
10.766876,-1.7164545
0.77607334,-1.4024978
-3.1288507,1.8386285
0.05660698,-2.3186476
-1.32066,0.655353
1.209076,-2.412381
-4.1955924,0.92695934
6.9517407,3.9806664
11.376285,-1.4163654
10.09493,-1.5157039
9.868147,-1.4512713
9.480111,-1.3897479
4.658496,-5.0480866
5.0965767,2.945359
6.092925,2.7245047
6.942243,1.3864019
10.671019,0.37348622
9.945853,0.17999476
7.7499495,0.81061584
5.7327137,1.649734
13.150792,-0.9311886
13.011329,-0.55441904
11.689729,-0.303038
6.626146,2.6304388
6.306434,2.702912
7.6403337,2.0169387
8.127877,0.87822706
7.529014,1.4001498
7.159432,1.8127601
6.0399146,2.2659214
8.675811,0.6791529
6.794539,1.622577
6.121494,2.3839788
5.8539543,2.7054198
6.047418,2.709252
5.991896,3.054735
6.0638294,3.0728838
6.051232,3.0015252
6.202078,3.0887792
5.917529,2.3413136
5.536573,2.5649421
27.696917,-5.17358
3.7217424,0.26363087
21.126242,-7.2302527
6.7957835,-5.8811717
-14.868688,-9.98384
-12.0499325,-8.171969
15.05305,-3.7141068
10.538977,0.15343857
10.467477,-0.7533651
8.790714,0.39606047
9.214498,0.63176185
6.495006,1.9185028
4.949432,2.8436062
5.2305064,3.0582278
5.274971,2.7740476
-1.7497847,-1.9626396
6.378602,1.1493003
10.028191,0.53990966
9.188473,-0.25389966
6.969571,1.7426486
8.204011,1.3841076
9.3462105,-0.10797098
4.2542677,2.061379
5.5273585,2.2648091
5.997487,2.7497618
9.080262,0.25346205
7.265945,1.9926996
6.1125374,1.5836971
11.456556,-0.72712636
11.492775,-0.49420273
12.419543,-0.6393833
12.351468,-1.0326445
3.9085639,-2.3126771
8.380535,0.89113814
7.3366838,1.8037555
6.355104,1.7233446
15.206322,-2.208517
15.83093,-1.7590919
15.383606,-1.3824353
5.1988893,-6.2118073
13.706807,-2.4534554
16.122887,-5.2498484
15.660337,-5.377405
15.587818,-3.0251274
-2.0043697,0.013314247
3.5307274,2.2017002
13.464795,1.1967783
-2.6828744,2.847257
10.842202,1.0629544
9.891308,2.5638978
5.287985,-4.2532887
11.240879,-1.2751338
7.9398217,-0.8427712
6.174078,-4.3457274
-1.8978171,1.6614792
13.288098,-3.6848373
12.664789,-0.37419742
-4.4438396,-3.2586036
0.54855514,-2.8325777
-9.531867,-5.994828
12.993661,-2.6574116
17.042126,-2.9177969
14.194988,-6.999597
10.097056,-5.0050983
-1.4468527,-3.268204
12.948938,-1.482616
4.0947595,-5.529611
-9.510228,-5.9356337
18.526644,-3.5081546
-9.278625,-5.7687516
9.694715,-8.077933
13.329654,-7.3849635
9.739554,-4.7581162
0.24751326,-2.8403854
-0.45951274,-0.42003965
-8.229967,-5.186544
13.178274,-2.2564766
13.07041,-2.268269
55.81311,30.709837
28.516195,11.371607
2.4252415,1.2634289
4.241488,1.0754893
4.576165,0.92748266
11.552572,-2.1723225
6.8286886,-0.46581018
3.652285,1.9132316
3.9113202,1.9993479
5.8507347,0.15830502
2.9072282,1.8225746
11.857355,-1.5599747
10.754043,-1.2691576
8.04277,-0.56269723
10.862782,-1.5514781
12.683812,-1.9512506
13.002161,-2.031199
14.139197,-2.9384098
13.324932,-5.1967874
2.6876144,2.7764256
2.3702207,2.7832377
2.6253488,2.6973722
2.8139067,2.2335975
2.9567535,2.3264718
3.2430243,2.2226698
8.693725,-0.4204795
8.176534,-0.3255228
2.9828985,2.3653429
2.9198778,2.3338172
3.3063304,1.9427273
2.9071221,2.459439
4.7000933,1.2576838
4.066384,-4.261277
2.8340151,-3.2596486
4.1525955,1.6727612
4.517792,2.3904495
4.5030956,1.6002164
4.3606925,2.156656
3.317398,2.5699496
7.9829626,-0.10879412
5.7277217,0.58544785
6.0244417,-0.0788154
5.1708646,0.69392484
0.5902357,-2.0025234
4.455417,2.5767052
3.0808249,0.46257216
5.8232822,0.9871232
5.6561685,0.92512256
5.026012,1.3258238
4.7720304,1.569741
4.9701667,1.4450431
7.0202193,-0.0065089315
-0.8622725,0.82229954
2.8158066,3.0660975
2.7675664,2.800092
4.562168,2.2680993
3.793158,2.2656817
4.407022,2.360887
3.2450256,2.7728412
3.56707,2.9356754
3.6861901,3.0206187
3.7541697,2.1757777
3.4162872,2.5053494
3.6899238,2.1028783
3.9375412,2.323642
4.0211377,2.5222528
4.0681334,2.1504705
4.128368,2.0405784
3.480894,2.5292118
3.8506196,2.3412178
3.9081473,2.2242393
3.798417,2.0208888
3.5473435,2.392903
3.9639401,2.2021291
4.2209587,2.0009098
3.8254685,2.3411214
6.4090633,1.0558498
5.9879217,1.2282546
6.8042016,0.863792
10.817059,1.003597
11.319185,-0.6597263
9.46209,-0.08884972
7.626813,0.5381071
5.63311,1.4214025
4.401511,2.6746771
3.8984427,2.0440216
4.245902,1.8190782
4.5092425,1.4427445
3.5712557,2.314422
4.1708617,2.5978768
-3.8259609,-2.9838345
3.4930928,2.673668
3.0580454,2.45643
-2.2932568,0.5575097
4.388675,2.5809443
9.421198,-0.7636883
4.788733,-0.1596988
6.7940907,0.1095905
5.42788,2.9567523
5.1138177,3.244157
5.946273,2.3460371
6.695207,1.7619767
5.6023965,3.4287508
7.807949,0.96803886
5.4307356,2.9208033
9.454246,0.51885355
7.0141883,1.9368346
5.5818996,2.5880673
12.163392,-0.4821731
8.871071,0.7295665
6.710715,1.500279
5.485614,2.815735
5.586439,2.9381592
5.0628605,2.567292
5.531269,2.627258
5.2445116,2.808658
5.3191853,2.743447
4.8749557,2.9006574
5.1986284,2.8331213
5.2822266,2.9569952
4.5461087,2.9240518
5.195054,2.8664954
5.431339,2.8930304
7.2424526,-1.9957652
-1.6259854,-2.1186657
5.613974,2.3269632
5.1108894,2.35206
6.9633393,1.7431164
4.958771,2.9758441
5.118988,2.8306592
5.096224,2.9297686
5.1799226,2.756973
13.177103,-0.984332
15.381904,4.422974
8.986633,0.62062615
8.189804,0.9817926
6.2106276,1.9670489
5.1667037,2.9007983
5.0870104,3.2469792
5.022193,3.4268892
7.352546,0.5341233
5.277171,0.44272512
5.260651,0.6393073
5.0332804,0.7685575
4.6199617,0.92666024
5.5639977,1.4730079
6.8761163,1.2344635
2.866736,2.215832
5.825338,0.69883066
5.312171,0.9393056
3.9637907,2.4245331
12.546107,-1.9654777
12.8364105,-1.5860658
8.3016615,0.023079813
4.175856,1.9482386
4.241013,2.277769
4.6300993,1.5599663
8.10156,-0.054911554
12.333102,-1.7511065
9.195224,-0.86798733
14.022892,-2.2779734
13.159632,-1.3670299
11.154242,-0.8353966
9.382876,0.46933132
5.7142406,2.6373856
5.15468,1.6732886
5.789356,2.043985
5.348804,2.3459423
6.1555667,2.0755346
5.065907,2.6031587
4.857454,3.0150506
4.7382207,2.7305954
5.160611,2.349391
6.4260416,2.836816
9.635328,0.83737737
5.6935153,2.6652982
5.5661306,2.753846
5.6935315,3.4055214
7.4853964,0.3711347
1.3432367,3.1588864
-1.4579608,3.401824
5.7100253,3.0521576
4.9053383,2.0652044
5.524717,1.821121
5.1105704,2.320074
5.038452,2.6282222
5.172073,2.0124855
5.275151,2.6752923
5.293404,2.7272747
5.26825,2.5446184
5.426205,2.475129
5.850205,2.797819
4.6709666,2.4669087
5.996291,1.5394726
6.004647,2.145212
5.5439625,2.6535635
4.797599,2.1867692
6.2231846,3.1162398
4.827178,2.2770226
6.210662,1.2721729
5.993406,1.6933732
4.875485,2.4370422
7.7534766,-0.32804918
8.980514,-0.07340242
8.793558,-0.18090026
8.2614155,-0.03873864
-0.008665115,-1.686882
4.521304,2.1349456
4.338336,2.0365372
4.845122,1.2714596
7.3020034,-0.011481017
6.4660835,0.85558957
6.7957797,0.4536032
9.346537,0.44282842
8.534488,0.4781822
9.384296,0.460077
9.059855,0.5844427
7.774911,1.152626
5.9913745,2.103174
4.805084,2.17656
4.663332,2.8154824
5.615628,3.1935399
5.881747,3.1372597
5.294818,2.6880543
4.8396688,2.696019
4.744515,2.9481175
4.129796,3.3531775
5.0517573,2.6785548
4.9692497,2.5186203
4.733356,2.9249628
4.848849,2.4642758
5.120278,2.6318827
5.200167,2.9815757
5.258888,3.1306725
5.132927,2.4978898
4.650503,3.0164342
4.5110526,3.0121737
4.5901184,2.7526634
4.611425,2.2681754
4.775126,2.538114
4.5518894,2.4873204
4.57682,2.6388433
4.9176965,2.7451756
5.252786,2.5272088
5.2961774,2.2745333
9.753157,5.19165
10.924626,6.0977407
5.596983,2.9015446
4.6548605,2.4213054
4.808383,2.662275
5.0153546,2.9101763
5.355331,3.1965911
11.218441,-0.57203805
4.9015236,2.68711
4.3645105,2.07364
4.6522317,2.3070319
5.0585923,2.6802876
4.887547,2.7936914
4.950334,3.0958447
5.0556693,3.4215972
4.1133885,2.5155845
4.5583405,2.8864744
4.960466,3.0481544
5.0233455,2.9365747
4.6871634,2.0185468
3.979276,3.3677073
4.99907,2.5475466
4.728605,2.845559
5.6121063,2.8584478
4.8531055,2.5894833
4.7331843,2.8195536
4.3962817,3.1264274
5.2603526,2.6738777
4.7005167,2.8190448
4.5008044,2.2439387
4.604001,2.3849063
4.665112,2.5123603
4.7881837,2.7714174
4.8392253,2.8085039
4.8337727,2.9848773
4.9883027,2.9554973
4.760632,2.9294388
4.829864,2.838331
4.8384175,2.6734588
4.9137154,2.5970159
4.937289,2.6327198
4.6711407,2.157073
5.361874,2.55076
4.6015215,2.682048
4.3635497,2.8107002
4.6901097,1.9958303
6.248116,1.4917581
5.0481186,1.6729236
11.446038,0.20338285
4.23284,0.88847476
5.3475165,2.132561
5.118954,2.2678187
4.810138,2.0723178
5.1184916,2.7202456
4.801493,2.617253
4.9393773,2.0164876
4.824775,2.5230196
4.943602,2.4220393
4.8321643,2.6807964
4.9429812,2.7002175
4.1957846,2.271907
4.998171,2.5435965
4.5410347,3.2556005
4.0929646,3.4608593
5.0338535,3.3388488
4.097526,3.5211623
5.234067,3.0044584
4.0629582,3.4590156
4.4824038,3.1972454
4.443658,3.5844252
10.197261,-0.34241736
4.4193907,3.8362787
5.9169645,0.9427257
4.492474,3.994933
4.766716,3.56375
4.753519,2.6943686
5.0184555,2.5446138
5.0067887,2.5118563
4.77434,2.5873673
4.7889895,2.5655715
5.232781,2.4709678
5.303752,2.805936
5.4776883,3.2193835
4.0549474,4.1871076
11.539142,-0.42773676
6.4636517,-2.3623128
6.0887833,0.5240005
5.5126047,1.5952079
5.0551777,2.5252619
5.0943975,3.1129065
5.078987,3.1502311
4.932124,2.9507754
5.0356455,3.1052492
5.0247717,3.0813644
5.0166907,3.1040537
5.106788,3.3179128
5.2922215,2.8144975
5.2676177,2.9336865
6.3066783,2.1017196
5.877998,2.0575962
4.9209204,2.3770144
5.0580873,2.2659628
6.37629,1.9840245
8.1076565,0.8350621
8.351904,0.7764719
6.9932275,1.906131
5.5451417,2.9033573
11.404983,0.7071128
8.876409,1.0340006
7.412702,1.405626
6.4614506,2.109327
5.857905,2.30987
7.345983,0.89588445
7.481039,1.173624
5.77545,2.081779
3.5760953,3.5913358
6.32281,3.2839882
6.6627774,3.258115
3.6706855,3.6410577
6.6618047,1.8842847
5.367083,1.7728343
10.528416,-0.85821605
4.3257713,2.9764345
6.1309466,-2.0317047
-3.4400609,-0.15444988
7.6260514,3.391753
5.945071,2.7157931
1.0214574,-2.1036317
7.0278316,3.3363316
4.9249024,2.4244108
4.5035963,2.7486749
4.9897065,2.780536
4.8420835,3.0025463
5.064173,2.6415915
5.0374675,2.7186935
2.0653923,2.1444666
2.7888165,1.4505994
2.3647916,1.803674
7.4786935,-1.3655207
7.997899,0.23974252
5.7851186,1.5733018
4.682322,2.1982806
4.761103,2.5814953
4.7960386,2.7961895
4.605909,3.025274
4.4960566,3.0836236
4.370427,3.0554693
4.7086625,2.6906707
4.6071916,2.7515671
4.459561,2.8603687
4.5471272,3.1128976
4.487581,2.8417375
4.215467,2.84468
4.283376,3.1337764
4.692342,2.812968
4.8044186,2.4047923
4.6016297,2.4181545
4.678379,2.5626602
4.6498923,2.1931078
4.4557137,2.0453842
3.9833024,2.4001944
3.9008262,2.5254643
3.6982133,2.185044
4.5597095,2.0927052
3.82612,2.3331053
3.09661,2.2170315
8.856252,-0.19657707
4.49093,-2.050247
8.283649,-0.16093469
5.8185077,1.4416134
11.825458,-1.0449417
11.4012785,-1.09846
6.8538337,0.4269035
4.438127,2.1504726
4.24791,2.3782165
4.206302,2.2411735
4.808247,1.2537866
3.7469838,1.813318
4.2436066,2.6421144
4.3512816,2.405334
4.391145,2.5831811
7.287531,2.9329717
7.023687,2.9254751
4.895533,2.7956188
4.8413215,2.5663044
4.0018234,1.7313573
4.0191813,2.3006222
2.8754396,2.2974842
2.7126908,1.9823186
3.3140776,2.2785532
3.8889728,2.1745627
3.5447166,2.47039
3.7494886,2.2801116
4.2049823,2.3626678
4.1379294,2.4035947
4.383324,1.772757
3.515781,1.8079832
4.2722745,1.4459565
5.1726346,1.2814169
5.7049427,0.78001624
4.42227,1.813668
5.267631,2.6420934
6.6911144,2.7823906
5.6774526,2.2941196
4.138199,2.2345424
4.2191086,2.1219633
4.172715,2.3089218
4.0061574,1.6803474
3.8776457,1.69803
4.0004067,1.9195862
3.8162436,1.9237299
3.6738966,2.1323016
3.9796786,2.4551625
4.1432915,2.651306
4.1416044,2.6639698
4.126404,2.6190796
4.174724,2.6947157
3.9505162,2.6617153
4.0970674,2.6242485
4.2303452,2.004044
4.1160793,1.893501
4.162552,1.9375532
4.0014586,2.0098698
3.9589412,1.7235231
3.669326,1.6604304
4.083543,1.6392252
3.6859696,1.6089137
4.0885615,1.6290951
5.557036,0.035650015
4.876868,1.0877652
5.108806,-3.0418832
3.7660635,1.6895556
5.2758217,0.34383017
3.8417199,0.73961776
3.3033395,1.4907753
4.804794,0.92071754
4.2192655,1.1428657
6.585123,0.6885329
4.2719693,1.2529919
5.7916265,1.8058827
3.903075,1.9003692
3.6719735,2.5834582
4.0185447,2.4283288
3.9061723,2.135134
4.0158024,2.2215996
3.4134884,2.7993472
3.5006025,2.8597267
3.7726128,1.922586
4.1256766,2.4249952
3.911135,2.1155188
4.0092506,2.7460573
3.808383,2.278644
3.8571548,1.885627
4.4658813,2.3801076
3.4410431,2.2916393
3.2927766,2.491564
3.852603,2.252145
4.3090053,1.8908827
4.2343326,1.9666951
4.0347548,2.1044805
3.3481724,1.6993508
3.455747,1.7852807
8.379011,0.08387342
2.719891,0.57687265
6.06507,-0.54694116
2.197392,0.9504443
9.424123,-1.7563004
